feature_name_original,feature_block,baseline_ibs,permuted_ibs,importance_score_ibs,mean_importance_score_auc
active_weeks_first_4,early_window_behavior,0.1752137283177935,0.18698358668614223,0.011769858368348735,0.011769858368348735
mean_clicks_first_4_weeks,early_window_behavior,0.1752137283177935,0.18578776494010601,0.010574036622312516,0.010574036622312516
clicks_first_4_weeks,early_window_behavior,0.1752137283177935,0.181625113747293,0.006411385429499511,0.006411385429499511
studied_credits,static_structural,0.1752137283177935,0.18005141170492314,0.004837683387129643,0.004837683387129643
region,static_structural,0.1752137283177935,0.17682840988670878,0.0016146815689152827,0.0016146815689152827
gender,static_structural,0.1752137283177935,0.17673129236804563,0.0015175640502521348,0.0015175640502521348
num_of_prev_attempts,static_structural,0.1752137283177935,0.17627743514992608,0.0010637068321325827,0.0010637068321325827
highest_education,static_structural,0.1752137283177935,0.17603943271346964,0.0008257043956761412,0.0008257043956761412
imd_band,static_structural,0.1752137283177935,0.1755436110211906,0.00032988270339709413,0.00032988270339709413
disability,static_structural,0.1752137283177935,0.17546446172265692,0.00025073340486342355,0.00025073340486342355
age_band,static_structural,0.1752137283177935,0.17543758335657253,0.00022385503877903057,0.00022385503877903057
