model,metric,rebuilt_value,frozen_value,abs_diff,within_tolerance
Cox Comparable (Tuned),ibs,0.11762124570088119,0.1176212457171889,1.630771906402373e-11,True
Cox Comparable (Tuned),c_index_td,0.6511595534058838,0.6511595534058838,0.0,True
Cox Comparable (Tuned),brier_h10,0.10115689321017396,0.10115689314261891,6.755504489142083e-11,True
Cox Comparable (Tuned),brier_h20,0.1378134363109299,0.13781343637893811,6.800821017449721e-11,True
Cox Comparable (Tuned),brier_h30,0.16232756626110104,0.1623275664653681,2.0426707547649414e-10,True
DeepSurv (Tuned),ibs,0.11450542886066452,0.11450542886066452,0.0,True
DeepSurv (Tuned),c_index_td,0.6610398280230456,0.6610398280230456,0.0,True
DeepSurv (Tuned),brier_h10,0.09765395366554169,0.09765395366554168,1.3877787807814457e-17,True
DeepSurv (Tuned),brier_h20,0.13437180703693183,0.13437180703693186,2.7755575615628914e-17,True
DeepSurv (Tuned),brier_h30,0.15908910834966603,0.15908910834966603,0.0,True
Random Survival Forest (Tuned),ibs,0.1119050259465049,0.1119050259465049,0.0,True
Random Survival Forest (Tuned),c_index_td,0.6727366456424279,0.6727366456424279,0.0,True
Random Survival Forest (Tuned),brier_h10,0.09469258672624392,0.09469258672624392,0.0,True
Random Survival Forest (Tuned),brier_h20,0.13303142862272785,0.13303142862272785,0.0,True
Random Survival Forest (Tuned),brier_h30,0.15760204518825524,0.15760204518825527,2.7755575615628914e-17,True
Neural-MTLR (Tuned),ibs,0.1150950473021,0.11509504730210002,1.3877787807814457e-17,True
Neural-MTLR (Tuned),c_index_td,0.6448917774435698,0.6448917774435698,0.0,True
Neural-MTLR (Tuned),brier_h10,0.096865438158335,0.096865438158335,0.0,True
Neural-MTLR (Tuned),brier_h20,0.13646010829139377,0.13646010829139377,0.0,True
Neural-MTLR (Tuned),brier_h30,0.1618932471073228,0.1618932471073228,0.0,True
