feature_name_out,coefficient,hazard_ratio,se_coefficient,coef_lower_95,coef_upper_95,hazard_ratio_lower_95,hazard_ratio_upper_95,z,p_value,abs_coefficient,feature_block,effect_direction
num__mean_clicks_first_4_weeks,0.8021318129577575,2.2302904262035046,0.05270869387454559,0.6988246712915012,0.9054389546240138,2.0113872764533602,2.4730172271875515,15.218206978661787,2.677696378703085e-52,0.8021318129577575,early_window_behavior,increases_hazard
cat__highest_education_No Formal quals,0.45335695063904463,1.5735857787271708,0.12294436769630583,0.21239041785223556,0.6943234834258537,1.2366305935037032,2.002353989962954,3.6874967038662225,0.0002264710262528624,0.45335695063904463,static_structural,increases_hazard
cat__highest_education_Lower Than A Level,0.22857359538340893,1.256806016849055,0.04647135535953446,0.13749141256595898,0.3196557782008589,1.1473918527779106,1.3766538085169124,4.918591110911355,8.716934163121838e-07,0.22857359538340893,static_structural,increases_hazard
num__studied_credits,0.14336364455328837,1.1541494255166924,0.011488606318509455,0.12084638993645054,0.16588089917012622,1.1284515575376957,1.1804325028600209,12.478767274174343,9.748420267906583e-36,0.14336364455328837,static_structural,increases_hazard
cat__disability_Y,0.13819382681678566,1.1481980802862812,0.9944313097911667,-1.810855725472894,2.0872433791064653,0.16351415369119668,8.062658808502151,0.13896769485848826,0.8894756770709817,0.13819382681678566,static_structural,increases_hazard
cat__gender_M,0.1260311803437895,1.1343175361423745,0.5947147638657135,-1.0395883379072517,1.2916506985948306,0.3536002158061759,3.6387881434591436,0.211918701201518,0.8321704604892233,0.1260311803437895,static_structural,increases_hazard
cat__region_North Region,0.12348865262387337,1.1314371656261528,0.0747014251100257,-0.022923450185593053,0.2699007554333398,0.9773372958984274,1.3098344503300174,1.6530963424324274,0.098311257612926,0.12348865262387337,static_structural,increases_hazard
cat__imd_band_20-30%,0.12348051578239931,1.1314279593387533,0.058393141353971716,0.009032061784458298,0.23792896978034034,1.009072973935424,1.2686190793326886,2.114640742375484,0.034460578414283065,0.12348051578239931,static_structural,increases_hazard
cat__imd_band_0-10%,0.09067710183329969,1.0949154019966185,0.060122749271160486,-0.027161321389706644,0.20851552505630602,0.9732042302011504,1.2318480544228934,1.5081995240160355,0.13150346908937768,0.09067710183329969,static_structural,increases_hazard
cat__region_East Midlands Region,0.0347431396431926,1.0353537333124458,0.05939117210815556,-0.08166141868841209,0.1511476979747973,0.9215839369764804,1.1631684430187463,0.5849882804118239,0.5585555970265039,0.0347431396431926,static_structural,increases_hazard
cat__region_South West Region,0.02869266488700257,1.0291082647631693,0.059939391934140024,-0.08878638455914248,0.14617171433314763,0.9150410195893679,1.1573949122839597,0.4786946273750889,0.6321558884861824,0.02869266488700257,static_structural,increases_hazard
cat__region_Yorkshire Region,0.025282004834688322,1.0256043051193062,0.06355971694018595,-0.0992927512356365,0.14985676090501315,0.9054775895353818,1.1616678345611922,0.39776773799166576,0.6908014005526133,0.025282004834688322,static_structural,increases_hazard
cat__region_West Midlands Region,0.022653347085156175,1.0229118826935888,0.05756339053845675,-0.09016882519823276,0.1354755193685451,0.91377690368138,1.1450811631813669,0.3935374006508877,0.693922605973613,0.022653347085156175,static_structural,increases_hazard
cat__imd_band_10-20,0.02176711163960084,1.022005743511105,0.059837360891213,-0.0955119606371022,0.13904618391630388,0.9089074904760053,1.1491771722803958,0.3637712511949587,0.7160288321790536,0.02176711163960084,static_structural,increases_hazard
cat__age_band_0-35,0.019753892570620005,1.019950291791197,0.18090643189228664,-0.33481619850991007,0.37432398365115005,0.7154695786426188,1.4540081490237375,0.10919397593548058,0.9130486382472804,0.019753892570620005,static_structural,increases_hazard
