model,metric,point_estimate,bootstrap_mean,ci_lower,ci_upper,n_successful_bootstrap
Cox Comparable (Tuned),ibs,0.11762124570088119,0.11745270654409978,0.11363199764893168,0.12133827050822973,200
Cox Comparable (Tuned),c_index_td,0.6511595534058838,0.6507395575785162,0.6418113062765882,0.6605719101007382,200
Cox Comparable (Tuned),brier_h10,0.10115689321017396,0.10093024520808093,0.09649599629146444,0.10515970931177987,200
Cox Comparable (Tuned),brier_h20,0.1378134363109299,0.13771870827757832,0.1331497007623659,0.1423830166811935,200
Cox Comparable (Tuned),brier_h30,0.16232756626110104,0.16223822574666294,0.1576201250702194,0.16680864219284758,200
DeepSurv (Tuned),ibs,0.11450542886066452,0.11457714927848954,0.11148262643069923,0.11818707867813415,200
DeepSurv (Tuned),c_index_td,0.6610398280230456,0.6609438185449557,0.6485133126617979,0.6717816653199852,200
DeepSurv (Tuned),brier_h10,0.09765395366554169,0.0977476842043804,0.09332534432003567,0.10259740478380537,200
DeepSurv (Tuned),brier_h20,0.13437180703693183,0.13444227751450818,0.13074686312461004,0.1388694273677707,200
DeepSurv (Tuned),brier_h30,0.15908910834966603,0.15902592232748197,0.15504221920589034,0.16365549153453277,200
Random Survival Forest (Tuned),ibs,0.1119050259465049,0.11206046418592683,0.10809761080461075,0.11580121053022085,200
Random Survival Forest (Tuned),c_index_td,0.6727366456424279,0.6727383487789947,0.6618350219508251,0.6853840717267019,200
Random Survival Forest (Tuned),brier_h10,0.09469258672624392,0.09481468028384267,0.09106582976796448,0.09905490588871096,200
Random Survival Forest (Tuned),brier_h20,0.13303142862272785,0.13318905491172253,0.12820415655410125,0.13775732746496872,200
Random Survival Forest (Tuned),brier_h30,0.15760204518825524,0.15781244509642658,0.1522150426960986,0.16278875771682627,200
Neural-MTLR (Tuned),ibs,0.1150950473021,0.1152401762732102,0.11126726904882499,0.11886451088029966,200
Neural-MTLR (Tuned),c_index_td,0.6448917774435698,0.6453274794073275,0.635115808074468,0.6561015763224854,200
Neural-MTLR (Tuned),brier_h10,0.096865438158335,0.09708474436010865,0.09239799028501718,0.10181111203926616,200
Neural-MTLR (Tuned),brier_h20,0.13646010829139377,0.13657189321836388,0.1311230902993638,0.14190875153863766,200
Neural-MTLR (Tuned),brier_h30,0.1618932471073228,0.16206449251286903,0.15743199681345868,0.16710583433748424,200
